SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228484.880845, -0.013318, -8.497620, 0.371101, -0.389740, 0.712326, 0.942878, 68.865250, -50.759094, 50.897018
1648228484.914178, -0.289249, -6.936301, 0.367959, -0.492184, 0.443667, 0.999269, 66.388168, -51.837448, 50.191803
1648228484.947559, -0.687585, -6.465093, 0.476147, -0.541879, 0.307873, 0.979449, 64.437912, -52.585281, 49.308960
1648228484.980848, -1.318457, -6.864924, 0.467917, -0.577848, 0.119678, 0.816986, 62.739273, -53.247879, 48.456146
1648228485.014180, -2.034323, -7.491457, 0.141258, -0.574657, -0.026376, 0.628220, 60.692978, -53.846542, 47.074326
1648228485.047512, -2.624644, -7.826047, -0.405368, -0.448252, -0.016775, 0.355776, 59.669037, -54.380646, 46.089233
1648228485.080846, -2.394052, -8.276755, -0.343269, -0.346755, 0.213313, 0.254061, 58.951721, -54.863190, 45.505676
1648228485.114180, -2.224363, -9.187599, -0.214131, -0.335069, 0.186655, 0.320324, 58.398788, -55.451004, 44.525024
1648228485.147515, -2.994398, -10.783185, -0.943166, -0.226915, -0.233813, 0.133230, 57.701172, -55.712860, 43.922424
1648228485.180847, -4.455310, -12.887688, -1.438167, 0.014018, -0.750687, -0.701381, 58.033615, -56.196793, 43.635101
1648228485.214191, -4.154090, -12.656498, -1.986140, 0.103836, -0.349333, -1.052991, 59.500458, -56.222855, 43.522812
1648228485.247515, -2.719364, -13.787160, -2.188899, 0.266591, -0.080529, -0.893803, 61.432587, -56.009903, 44.080658
1648228485.280589, -1.759738, -12.500725, -3.051560, 0.567223, -0.200895, -0.913836, 62.978897, -56.188828, 44.916412
1648228485.314172, -0.178368, -10.050859, -3.337517, 0.708152, 0.063540, -0.626230, 64.322342, -55.788727, 46.133575
1648228485.347513, 0.791733, -9.842114, -2.152537, 0.557491, 0.245335, -0.279105, 64.959091, -55.838211, 47.695358
1648228485.380841, 0.988207, -9.292794, -2.115128, 0.452191, -0.115681, -0.411695, 65.395309, -55.816116, 48.538879
1648228485.414174, 1.274164, -7.920618, -1.658882, 0.378035, -0.939032, -0.666434, 66.251938, -55.480545, 49.253082
1648228485.447528, -0.046687, -6.640169, -0.799364, 0.085278, -1.257819, -0.820458, 67.940842, -55.215149, 48.773148
1648228485.480871, -1.358859, -6.364686, -0.775272, -0.141072, -1.269299, -0.874183, 69.540161, -54.912155, 47.983002
1648228485.514178, -2.131588, -6.725163, -0.761805, -0.168440, -0.982333, -0.823699, 71.010254, -54.615540, 47.245377
1648228485.547525, -2.456900, -8.203882, -0.819864, -0.326508, -0.893923, -0.691425, 72.627380, -54.410339, 45.817963
1648228485.580893, -2.675221, -8.496722, -1.187374, -0.331644, -0.750064, -0.490499, 73.515396, -54.090073, 44.682602
1648228485.614181, -3.035997, -8.062624, -1.338957, -0.236914, -0.123961, -0.274656, 73.880432, -54.245010, 44.038452
1648228485.647575, -2.590975, -7.797915, -1.640776, -0.069360, 0.104582, -0.238504, 74.264282, -54.553146, 43.804153
1648228485.680850, -1.011700, -9.785701, -1.654992, 0.109062, -0.029418, -0.089210, 74.130997, -54.866913, 44.117798
1648228485.714183, -1.205630, -11.161170, -1.540968, 0.196564, -0.439374, 0.047616, 73.825256, -54.800110, 44.015717
1648228485.747068, -1.742530, -11.844714, -1.952023, 0.315621, -0.429199, 0.093802, 73.236435, -55.183578, 44.145325
1648228485.780845, -1.609951, -11.858630, -2.140865, 0.402716, -0.487306, 0.028431, 72.823563, -55.468292, 44.493179
1648228485.814241, -1.875109, -13.800478, -0.526425, 0.324665, -0.173087, 0.166323, 72.062912, -55.742813, 45.055252
1648228485.847516, -1.688062, -14.069676, 0.128988, 0.183893, 0.806218, 0.342064, 71.451447, -55.713699, 45.302124
1648228485.880845, 0.015862, -12.058397, 0.592415, 0.090889, 1.517482, 0.426910, 70.280518, -56.028595, 46.287628
1648228485.913549, 1.580173, -11.455806, 0.960225, -0.095702, 1.882471, 0.681158, 68.642517, -56.000107, 47.449158
1648228485.947519, 2.837279, -11.061960, 0.847547, -0.320616, 1.270428, 1.170072, 66.289810, -55.965729, 47.057220
1648228485.980853, 2.055721, -10.991481, 0.025438, -0.432280, 0.048132, 1.244714, 63.790680, -56.302200, 46.346115
1648228486.014186, -0.519841, -8.778939, -1.177349, -0.440590, -0.734005, 0.914233, 61.179825, -56.217133, 44.915268
1648228486.047522, -2.343923, -6.794595, -1.547253, -0.364655, -0.145804, 0.463082, 59.825287, -55.980392, 44.003235
1648228486.080850, -2.986767, -5.501277, -0.987309, -0.429978, 0.806418, 0.480002, 59.053864, -55.828781, 43.305328
1648228486.114180, -2.776675, -5.581183, 0.157269, -0.590058, 1.437290, 0.527845, 57.628876, -55.532288, 41.717361
1648228486.147503, -1.991677, -6.841132, 0.104297, -0.715466, 1.335345, 0.524162, 56.924164, -55.439026, 40.610199
1648228486.180918, -1.281496, -8.129212, -0.348506, -0.645228, 0.613285, 0.510102, 56.184052, -55.188248, 38.961258
1648228486.214189, -1.555184, -7.976582, -0.540641, -0.537165, -0.062448, 0.448141, 54.744324, -54.753128, 37.327148
1648228486.247594, -2.199224, -8.198794, -0.458041, -0.447645, -0.222998, 0.404541, 53.957352, -54.454468, 36.400620
1648228486.280859, -2.811840, -9.779266, -0.554557, -0.267291, -0.137825, 0.397781, 53.130371, -54.481003, 35.603348
1648228486.314183, -2.887856, -11.949760, -1.423503, -0.024095, -0.457143, 0.099157, 52.672699, -54.347229, 35.507294
1648228486.347517, -2.827403, -13.004555, -2.030133, 0.151901, -0.751294, -0.360070, 53.017914, -54.074539, 35.912796
1648228486.380853, -2.679261, -15.516222, -2.642151, 0.469725, -0.927596, -0.396566, 53.581177, -54.127594, 36.862747
1648228486.414216, -2.680309, -12.555343, -4.246715, 0.581342, -0.681259, -0.609253, 54.308273, -54.054108, 37.680328
1648228486.447522, -0.609324, -8.866627, -3.797802, 0.557717, 0.030182, -0.602282, 56.214844, -53.983627, 39.141602
