SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228038.812052, -1.650652, 4.510377, 2.165705, 1.027310, -1.406378, 0.535015, 82.240509, 46.388168, 16.439392
1648228038.845428, -2.315043, 2.959533, 1.579575, -0.297916, -1.074675, 0.383081, 81.323044, 45.522675, 15.241364
1648228038.878720, -1.180641, 2.751686, 0.956484, -1.420409, -1.139457, 0.332096, 80.318253, 46.617599, 16.129684
1648228038.912054, -0.008380, 5.051766, -2.274641, -2.003520, -1.539606, 0.394174, 79.434647, 47.913193, 17.812469
1648228038.945440, 4.823718, 21.265598, -24.134151, 1.104795, -1.308920, 0.778304, 79.609360, 47.422852, 17.886078
1648228038.978733, 5.413440, 17.005117, -8.174403, 0.276323, -0.421742, 0.636913, 78.387421, 46.711975, 16.062103
1648228039.012054, -1.496825, 3.890129, -6.870012, 0.381361, -0.236569, 0.200076, 77.831879, 46.644424, 15.184570
1648228039.045416, -2.053477, 13.649493, 3.163339, -0.847003, -0.747053, -0.048441, 77.201874, 47.358658, 15.879791
1648228039.078797, -8.163479, 20.762218, 3.338265, -0.227348, 0.621972, -2.473964, 74.347336, 49.308853, 16.140518
1648228039.112068, 0.511910, 8.059631, 4.535366, -0.660893, -0.432522, -0.116055, 72.154800, 51.428085, 16.619003
1648228039.145392, -0.819116, 7.775020, 9.744101, -3.284651, 0.731054, -0.125591, 72.539001, 53.523376, 20.092621
1648228039.178727, -0.868646, 14.250438, 4.149750, -3.167149, 0.488142, -0.394974, 72.059479, 56.505646, 25.094437
1648228039.212137, -0.669179, 10.609905, -5.560982, -0.741354, 0.444175, -0.373204, 71.533035, 58.056290, 28.238678
1648228039.245392, -0.177769, 9.203461, 2.198476, -2.070127, -0.829216, -0.166577, 70.344315, 59.254120, 29.979507
1648228039.278724, -0.913089, 6.232556, -1.647510, -2.080170, 0.661446, -0.299905, 69.899750, 60.425964, 33.371490
1648228039.312076, 0.401328, 6.784270, 0.052074, -1.733922, 1.685620, -0.375075, 69.422394, 61.888947, 38.269989
1648228039.345439, 2.671181, 10.643573, -0.713322, -1.684293, 1.872667, -0.362398, 68.803772, 62.673721, 41.929642
1648228039.378733, 2.821118, 10.187478, -0.891092, -0.929633, 1.651596, -0.086897, 68.391449, 63.333908, 44.774857
1648228039.412079, -0.187795, 7.291990, 1.382352, -1.208773, 0.668191, -0.377506, 67.773056, 63.863251, 46.808533
1648228039.445394, -1.638382, 7.055413, -0.381875, -1.368402, 0.494142, -0.648813, 66.189423, 64.483414, 50.212509
1648228039.478779, -0.164601, 11.574469, -1.139041, -0.922441, 1.147136, -0.711391, 64.633286, 65.039017, 52.387939
1648228039.512059, 2.442834, 12.048221, 0.439486, -0.415416, 1.124550, -0.594634, 63.060181, 65.476456, 53.640747
1648228039.545466, 3.624821, 13.121572, -1.705420, 0.067865, 0.530935, -0.207792, 61.734131, 66.458817, 53.979904
1648228039.578737, 2.218228, 12.666823, -2.209100, 0.939111, 0.603528, 0.319656, 61.875580, 67.168945, 52.852219
1648228039.612080, 2.999486, 12.419622, -1.072902, 1.865875, 0.126832, 0.710424, 62.757965, 67.724274, 49.711426
1648228039.645473, 0.845153, 12.646772, -0.076914, 2.666176, -0.505726, 0.901479, 65.091293, 67.623047, 43.746262
1648228039.677854, -4.080019, 16.112678, 2.553715, 2.936086, -0.283665, 0.926608, 66.959656, 66.802887, 37.772308
1648228039.712064, -3.699939, 17.009606, 2.743456, 2.588669, -0.057518, 1.220937, 69.328735, 64.851776, 32.853241
1648228039.745404, -3.876212, 14.645332, 0.774524, 2.600569, 1.187425, 1.181682, 71.982361, 62.328415, 28.789658
1648228039.778737, -3.507505, 8.775348, -0.970849, 2.158586, 1.476678, 0.941323, 75.678528, 58.515167, 24.485764
1648228039.812071, -0.950797, 7.751078, 3.570204, 0.868282, -0.136404, 0.971181, 77.432922, 56.178207, 22.758636
1648228039.845454, 1.067664, 6.274604, 0.670376, 1.057340, 0.271159, 1.258859, 79.064850, 53.880692, 21.970520
1648228039.878731, 0.338031, 5.020042, 1.347487, 1.652224, -1.009582, 1.088749, 80.791122, 50.441162, 19.026550
1648228039.912083, -0.371251, 3.361010, 2.169446, 1.275929, -1.761838, 0.839979, 80.342346, 47.903992, 16.003479
1648228039.945402, -1.623119, 2.695273, 2.753631, 0.171508, -1.955603, 0.582640, 79.689850, 46.457413, 14.597061
1648228039.977737, -1.163432, 2.426673, 2.564938, -0.944910, -1.949516, 0.488059, 78.969833, 45.914139, 13.933380
1648228040.012105, -0.264410, 4.875193, -0.378284, -2.050664, -1.384586, 0.319698, 78.435837, 46.947968, 15.226990
1648228040.045466, 0.715118, 13.644406, -22.046856, 0.668266, 0.022376, 0.739590, 78.995483, 46.899353, 16.437241
1648228040.078804, 7.560141, 27.211149, -16.380380, 0.463675, -2.482521, 0.802806, 78.292435, 45.031219, 14.425415
1648228040.112147, -2.745850, 6.244377, -4.731541, 0.018884, -0.313886, 0.369408, 78.096832, 43.231354, 14.854950
1648228040.145407, -0.866102, 6.314408, -8.048558, -0.038444, 0.402107, 0.077452, 77.924149, 42.726196, 15.742599
1648228040.178780, -2.561347, 10.803685, 9.577256, -0.946522, -0.405698, -0.373418, 77.443024, 43.220612, 17.923080
1648228040.212066, -4.639664, 18.801666, -6.103867, 0.193620, 0.257009, -1.405108, 75.225174, 44.635757, 18.582260
1648228040.245405, -0.300323, 5.783793, 8.007557, -1.548677, 1.810023, -0.132482, 75.632477, 45.881592, 21.340057
1648228040.278786, -2.188899, 6.084115, 6.702418, -3.370367, 2.260669, -0.382384, 76.538681, 48.006683, 26.721359
1648228040.312088, 0.293290, 14.312986, 1.315464, -2.514822, 1.151034, -0.593814, 76.035248, 51.235550, 34.141174
1648228040.345441, 2.341230, 11.901726, 0.008230, -1.126203, -0.436194, 0.027514, 75.902374, 51.724777, 36.575943
1648228040.378775, 1.445499, 7.202656, 0.448464, -1.750581, -0.570977, -0.482631, 74.781418, 52.533493, 38.549881
1648228040.412064, 0.345513, 6.586299, -0.211887, -1.926507, 1.026836, -0.258625, 74.256836, 53.447021, 43.210739
1648228040.445412, -0.431854, 9.177574, 0.920122, -1.539662, 0.730599, -0.495163, 73.515793, 53.864151, 46.116455
1648228040.478796, 1.654244, 9.263765, -0.537798, -1.525362, 1.027090, -0.359976, 72.844162, 54.174011, 49.196136
1648228040.511267, 2.080861, 8.422502, -1.419313, -1.282117, 2.002092, -0.034575, 72.220642, 54.503006, 52.576263
1648228040.545468, -1.312023, 6.508637, 1.276558, -1.145264, 0.731937, -0.540701, 70.987259, 54.522003, 56.760483
1648228040.578760, -1.065420, 8.178144, -0.004489, -1.150892, 0.692953, -0.827410, 69.585602, 54.762253, 59.193802
1648228040.612080, 3.162740, 12.548310, -0.727987, -1.293428, 1.362055, -0.632475, 67.416107, 54.926422, 62.185654
1648228040.645403, 3.534739, 12.555194, 1.220744, -0.204255, 0.573885, -0.215523, 65.682678, 55.615860, 64.593338
1648228040.678260, 0.867748, 12.782343, -3.304597, 0.433974, 0.360913, -0.058056, 64.969009, 56.639267, 65.700287
1648228040.712066, 0.262464, 12.981062, -5.179855, 0.950202, 0.863895, 0.003090, 63.861008, 58.571228, 65.718903
1648228040.745422, 5.941211, 13.354707, -0.006135, 2.228059, 0.292695, 0.768123, 63.921844, 62.146637, 62.617569
1648228040.778747, 0.870292, 12.001834, -0.437840, 3.210855, -0.349914, 1.284478, 66.135910, 65.394180, 57.895096
1648228040.812137, -4.444087, 17.776199, 4.039766, 2.702376, -0.430596, 1.114641, 68.694672, 67.810013, 51.716309
1648228040.845450, -1.804929, 17.345093, 3.839851, 2.499990, -0.635897, 1.163830, 71.609772, 68.889694, 45.735199
1648228040.878747, -1.409886, 15.224728, -2.287809, 2.674023, 1.153025, 0.967956, 75.377762, 68.378845, 37.316483
1648228040.912114, -0.992247, 9.228001, 0.576703, 2.156249, 0.896429, 1.021321, 78.408585, 66.764099, 31.816422
1648228040.944794, -2.130391, 7.724892, 5.015553, 1.227472, -1.260998, 0.931713, 80.334610, 64.923660, 27.539749
1648228040.978761, -1.818695, 4.631134, 2.773084, 1.209616, -1.015677, 0.707852, 81.829788, 62.484146, 22.642242
1648228041.012087, -0.763002, 3.164237, 1.876904, 1.507401, -1.892330, 0.776433, 82.271759, 60.190903, 18.013916
1648228041.045411, -0.941669, 2.065597, 2.102259, 1.042467, -1.684896, 0.649360, 82.311905, 58.148239, 13.565918
1648228041.078743, -2.359785, 1.401356, 2.986018, -0.457509, -1.163233, -0.004622, 81.811676, 57.469681, 10.779144
1648228041.112092, -1.516876, 3.153313, 0.127791, -1.361192, -1.354337, -0.258298, 81.277237, 59.222244, 10.670410
1648228041.145414, -1.694047, 11.664550, -22.552482, 1.246173, -0.234931, -0.109956, 80.479691, 59.538635, 8.753372
1648228041.178743, 6.071695, 19.873071, -10.245986, 0.283944, 0.234840, 0.554330, 80.174240, 57.822098, 5.407822
1648228041.212089, -1.870470, 4.635474, -6.933309, -0.237599, 0.746519, 0.406769, 82.429138, 55.400085, 4.649429
1648228041.245461, -0.945261, 8.638878, -6.833052, -0.240187, 0.375520, 0.143516, 83.729065, 54.168365, 4.304153
1648228041.278883, 1.693149, 16.243312, 0.140659, -0.104959, -1.769066, -0.557304, 82.181122, 53.139526, 3.199402
1648228041.312076, -2.240524, 10.713155, 4.115333, -0.206426, 0.010367, -1.131346, 78.447266, 53.387360, 2.614349
1648228041.345465, -2.401833, 2.500444, 1.988534, -1.673025, -0.087336, -0.554804, 77.085114, 54.334045, 3.512100
1648228041.378800, 1.756147, 10.507253, 9.215581, -2.984336, 0.608934, -0.651682, 77.091064, 57.380829, 7.489624
1648228041.412074, 2.904915, 16.592416, -5.781249, -1.652223, 1.588403, 0.101115, 78.409943, 59.582718, 13.359299
1648228041.445422, -0.555604, 10.245238, 0.498144, -1.621684, -0.244366, -0.071391, 78.753250, 60.151062, 15.892242
1648228041.478746, -0.976834, 7.896975, 1.189769, -1.973789, -1.291565, 0.007533, 77.533066, 61.180237, 17.845200
1648228041.512112, -1.563264, 5.902306, -1.288080, -1.968461, 0.607281, -0.269875, 76.871735, 62.213623, 21.422440
1648228041.545413, -0.416292, 7.816919, -0.560991, -1.913050, 0.787858, -0.508405, 77.013641, 63.011230, 25.014084
1648228041.578754, 1.256956, 8.868273, -0.407613, -1.603747, 0.747992, -0.380365, 76.552216, 63.934113, 28.124908
1648228041.612107, 1.770961, 9.038111, -0.566977, -1.314094, 1.176026, -0.199357, 76.718460, 63.803757, 30.899902
1648228041.645407, 0.088885, 7.368156, 1.053149, -1.348171, 0.754496, -0.266843, 77.038376, 63.692856, 33.590652
1648228041.678772, -2.295142, 7.852084, 2.047791, -1.310384, -0.062476, -0.688911, 76.266586, 63.583527, 35.860443
1648228041.712072, -0.099210, 12.092813, -1.759888, -0.906360, 0.941721, -0.585744, 75.318924, 63.476730, 37.608582
1648228041.745417, 3.150470, 12.431443, -1.535282, -0.310895, 0.962093, -0.374379, 74.502258, 62.301529, 38.927872
1648228041.778769, 3.570952, 12.697649, 1.379060, -0.063968, 0.630546, -0.265257, 73.959290, 60.869766, 39.008133
1648228041.812153, 3.092710, 13.703064, -4.472967, 0.534366, 0.188856, -0.030287, 73.506531, 58.880325, 38.511276
1648228041.845436, 4.621408, 12.854169, -1.046416, 2.374443, 0.254070, 0.995450, 73.672028, 54.478226, 35.420151
1648228041.878778, -0.396390, 12.033258, 0.943166, 2.965691, -1.372225, 1.157030, 73.342163, 50.536743, 31.752899
1648228041.912084, -3.245939, 16.061502, 2.424578, 2.782642, -1.142553, 0.612719, 71.875595, 47.502411, 29.380203
1648228041.945412, -0.990302, 15.631892, 1.848623, 2.507751, -0.196680, 0.969139, 71.264130, 45.385468, 27.747910
1648228041.978795, -1.851316, 13.900735, 0.317232, 2.634233, 0.338140, 0.955265, 70.884369, 42.914932, 26.229477
1648228042.012088, -3.028515, 9.866505, 0.238223, 2.412141, 1.137676, 0.574655, 70.942169, 42.018509, 25.425674
1648228042.045412, -0.904559, 7.044340, 2.598008, 1.094474, -0.416359, 0.984767, 71.079620, 41.602310, 24.682663
