SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648228112.698760, -0.061351, 14.009521, -4.980089, 0.373566, 0.500143, 0.176039, 25.604752, 63.432602, 96.228516
1648228112.732136, 3.363105, 15.070901, 1.069310, 1.927925, 0.562979, 0.513939, 25.184128, 68.448227, 91.436646
1648228112.765395, 2.378490, 11.778125, 0.141856, 2.820208, -0.503282, 0.839225, 27.123489, 73.537582, 86.314835
1648228112.798741, -2.452111, 11.958888, 2.646042, 3.069973, -1.730519, 0.807234, 31.092636, 78.461151, 80.400116
1648228112.832060, -1.509395, 14.463522, 1.499219, 2.381432, -0.571322, 0.917134, 34.267746, 81.804993, 74.797226
1648228112.865425, -0.087688, 13.184569, 0.917279, 2.473283, 0.328229, 1.275160, 38.032745, 84.584473, 66.940948
1648228112.898733, -3.199851, 12.571354, 0.995689, 2.165333, 1.666467, 1.126051, 40.417023, 85.852066, 60.026291
1648228112.932061, -1.983147, 9.236830, 1.805976, 0.892580, -0.561245, 1.031512, 42.714981, 86.504700, 57.164734
1648228112.965413, -1.291073, 7.804349, 0.783652, 1.345723, -0.735607, 0.990027, 46.332916, 86.672485, 53.134689
1648228112.998726, -0.472107, 6.157737, 1.997363, 1.601287, -1.729570, 1.176588, 49.285812, 87.127060, 49.129440
1648228113.032064, -0.940921, 4.022259, 1.891719, 1.633582, -1.791897, 0.843782, 51.880585, 87.432861, 45.387756
1648228113.065394, -1.973720, 3.381062, 1.731606, 0.299111, -1.447792, 0.283380, 53.514923, 88.140625, 42.681458
1648228113.098765, -2.636914, 2.758420, 1.716194, -0.433524, -1.192773, -0.013366, 53.621948, 88.894745, 42.875824
1648228113.132059, -2.217929, 4.346673, 0.351050, -1.207019, -1.119106, -0.298093, 53.298615, 89.974747, 45.158661
1648228113.165394, -0.244059, 9.254338, -9.632771, 0.051244, -0.478722, 0.076037, 52.561951, 91.688614, 47.490173
1648228113.198816, 4.102614, 19.076550, -15.005509, 0.726829, -1.030343, 0.511787, 54.158447, 93.140884, 44.818237
1648228113.232065, 2.813337, 14.075960, -5.125537, 0.534585, -0.009876, 0.790881, 56.253403, 93.476456, 42.122894
1648228113.265406, 1.019481, 4.197036, -3.960159, 0.189728, -0.164969, 0.727286, 58.787155, 93.688416, 39.933945
1648228113.298749, 0.637007, 4.855740, -7.039252, -1.064257, -0.477293, -0.205325, 59.529938, 94.181946, 40.194656
1648228113.332075, 0.415843, 15.831509, 4.768202, -0.797346, -1.560565, -0.552566, 58.785690, 94.848038, 41.723587
1648228113.364560, -6.258294, 15.320048, 0.992097, 1.237257, -0.684175, -1.742571, 54.574249, 94.595901, 38.074310
1648228113.398740, -4.432266, 2.535310, 2.842067, -2.225644, 1.175155, -0.084329, 52.807449, 94.852936, 40.055893
1648228113.432063, -1.584662, 8.013094, 7.426963, -3.914975, 2.987179, -0.643284, 51.809372, 95.051254, 48.553528
1648228113.465462, 0.086042, 16.807745, -2.185607, -2.603787, 1.397136, -0.243443, 50.081573, 94.803452, 55.939560
1648228113.498812, 0.135871, 11.734282, 1.042525, -0.977310, -0.680889, -0.198775, 50.053360, 94.429184, 57.736237
1648228113.532116, 0.644190, 7.334188, 0.767641, -1.958597, -1.388649, -0.316881, 49.887054, 93.120819, 62.579468
1648228113.565409, -0.308553, 7.753622, -1.122581, -2.100411, 0.797671, -0.204350, 49.341110, 92.019638, 67.550690
1648228113.598745, -0.402076, 8.757690, 0.281468, -1.854919, 2.120721, -0.250601, 47.602966, 90.683334, 71.798325
1648228113.632078, -0.113575, 8.763975, 0.131531, -1.509313, 1.559768, -0.330335, 44.643250, 89.192535, 75.911331
1648228113.665423, 1.774552, 8.471733, -0.424821, -1.330692, 1.463524, -0.445301, 42.680862, 88.115585, 78.099182
1648228113.698734, 2.238279, 8.195502, 0.795025, -1.139608, 1.672609, -0.275299, 40.717834, 86.994705, 79.592194
1648228113.732066, -1.009904, 7.549067, 1.438915, -1.550313, -0.071701, -0.675706, 38.450607, 85.275055, 82.858124
1648228113.765455, 0.837971, 11.141417, -3.124284, -1.180780, 0.620213, -0.602849, 37.251801, 83.857132, 85.376495
1648228113.798734, 2.801665, 12.691364, -1.533187, -0.337302, 1.328523, -0.319602, 35.234619, 83.566238, 84.945877
1648228113.832087, 1.860594, 13.365182, -0.176722, 0.107804, 0.831925, -0.087204, 34.653320, 83.351639, 83.356171
1648228113.865399, 0.043694, 12.652907, -4.309114, 0.557437, 1.230379, 0.134001, 34.276993, 83.663361, 80.529968
1648228113.898750, 4.126407, 13.847763, -2.548478, 1.938175, 0.574028, 0.569641, 35.522934, 84.727112, 75.136139
1648228113.932113, 4.540903, 11.553519, -1.001225, 3.094461, -0.656512, 1.092694, 38.720947, 85.984344, 68.246216
1648228113.965399, -0.753126, 16.719907, 3.718794, 3.037200, -1.814159, 1.142571, 43.970657, 86.830566, 58.130569
1648228113.998737, -1.849970, 18.025645, 3.104531, 2.422453, -0.341823, 1.223556, 47.201172, 85.545609, 51.889740
1648228114.032068, -3.472490, 15.637728, 1.366341, 2.505657, 0.482864, 0.976574, 50.052673, 84.032623, 46.481903
1648228114.065413, -3.655198, 12.091766, 0.570419, 1.973269, 0.261018, 0.844923, 51.738205, 81.588837, 39.563065
1648228114.098734, 0.246303, 7.307852, -0.307954, 1.219031, -0.727878, 1.368422, 53.620544, 79.706207, 37.147522
1648228114.132068, 0.312443, 7.245752, 2.035969, 1.325268, -0.514608, 1.144093, 55.788040, 78.064743, 34.580093
1648228114.165402, -0.838569, 5.539883, 2.786402, 1.890960, -2.291323, 0.850306, 56.963211, 75.796463, 30.715286
1648228114.198733, -0.546177, 3.047519, 2.785055, 1.835904, -2.356139, 0.543047, 56.504578, 74.238907, 26.930145
1648228114.232104, -2.554164, 2.610428, 2.522441, 0.135155, -1.913381, -0.036353, 55.345322, 73.029190, 25.473740
1648228114.265417, -3.151667, 2.727145, 2.027141, -1.048379, -1.639995, -0.137923, 54.102097, 72.784805, 26.730453
1648228114.298745, -2.337190, 3.791069, -0.512359, -2.163768, -1.335721, -0.240350, 52.573990, 73.632950, 31.386627
1648228114.332107, -0.284311, 11.403433, -17.253216, -0.764616, -0.410307, 0.081284, 52.105484, 73.946335, 34.068405
1648228114.365428, 2.910002, 27.809400, -16.788890, 1.430345, -1.334480, 0.253209, 51.723373, 72.894623, 31.258835
1648228114.398757, -1.747468, 6.020370, -4.526538, 0.042595, 2.826971, 0.914234, 53.402237, 72.133804, 30.898117
1648228114.432076, -1.866579, 3.030311, -7.187842, -0.258833, 1.339557, 0.372938, 54.555939, 72.039993, 31.440201
1648228114.465344, 3.271527, 17.663971, 4.549133, -0.965071, -1.207314, -1.090822, 52.955109, 72.706268, 35.347626
1648228114.498268, -1.001674, 17.980155, 4.878485, 1.167599, 0.687599, -2.074017, 47.909561, 71.633026, 33.784073
1648228114.532149, -2.179621, 0.961871, 1.361852, -1.447775, -1.373411, 0.161543, 46.497375, 71.736130, 36.178421
1648228114.565418, -1.610550, 8.342895, 8.936058, -4.378766, 2.191392, -0.671465, 46.359634, 72.392426, 42.686127
1648228114.598763, -0.473004, 15.558121, -0.181959, -2.178822, 1.801714, -0.452030, 44.492401, 72.204346, 50.009750
1648228114.632076, -0.541987, 10.561871, 1.001375, -0.299551, -0.503827, -0.309606, 43.598709, 71.762909, 51.771500
1648228114.665209, 0.563535, 6.594679, 1.670704, -2.117474, -2.054569, -0.340933, 42.884247, 71.041382, 55.308563
1648228114.698809, -0.560393, 6.514772, -2.249352, -2.018038, 0.594513, -0.127759, 42.679459, 70.204102, 59.898773
1648228114.732092, -0.292093, 9.468619, 0.120758, -1.975810, 1.443673, -0.339841, 41.215363, 68.600510, 64.301636
1648228114.765420, 0.448015, 8.662820, -0.761655, -1.565077, 1.212345, -0.340942, 39.528061, 67.457047, 66.850098
1648228114.798738, 1.020528, 7.463026, 0.615609, -1.111278, 1.067387, -0.339209, 38.097763, 66.578629, 68.597473
1648228114.832078, -1.013795, 7.847594, 1.867627, -1.315080, 0.608173, -0.467989, 36.294220, 65.037476, 70.855972
1648228114.865418, -2.638410, 10.515932, 0.262165, -1.493662, -0.058286, -0.744591, 35.017990, 63.461670, 73.733795
1648228114.898739, 0.922815, 11.138724, -3.282301, -0.768589, 1.589020, -0.424122, 33.311264, 62.289902, 74.786789
1648228114.932081, 1.158794, 13.182923, 0.949002, -0.174380, 0.933420, -0.456587, 30.915451, 61.362991, 74.282120
1648228114.965427, 3.756203, 12.927043, 0.376039, -0.215500, 0.527945, -0.250805, 29.970200, 60.733780, 74.070297
1648228114.998742, 5.607071, 16.058659, -4.837484, 1.146120, 0.537298, 0.548970, 29.930679, 60.868622, 73.265625
1648228115.032097, 3.400515, 13.480104, -0.159214, 2.120358, -0.342106, 1.027003, 30.968430, 62.086624, 70.721680
1648228115.065419, -0.111630, 12.820950, 1.095796, 2.878893, -1.299904, 1.407794, 35.108017, 64.602219, 65.480469
1648228115.098745, -2.633023, 15.765519, 4.001908, 2.543148, -0.142582, 1.378550, 37.595840, 65.849014, 61.702866
1648228115.132166, -3.535338, 16.972196, 2.182614, 2.843715, -0.300750, 1.374418, 40.172058, 66.629776, 57.766632
1648228115.165413, -6.127510, 12.233772, -1.079785, 3.061779, 0.215755, 0.584258, 41.894821, 67.402954, 51.606934
1648228115.198745, -4.447678, 8.837597, 2.675371, 2.082434, -0.054067, 0.438255, 42.523010, 67.208435, 48.651001
1648228115.232082, -0.919673, 7.259519, 1.663671, 1.304976, 1.483223, 1.169954, 43.734558, 67.442001, 46.306931
1648228115.265419, 1.603965, 7.136816, 2.295291, 2.079799, -0.652871, 1.483240, 46.723373, 67.582657, 43.262619
1648228115.298755, 1.036839, 5.467010, 2.708590, 2.634594, -2.533893, 1.180227, 48.397461, 67.725418, 39.733078
1648228115.332084, 0.207398, 3.112462, 2.596961, 0.710571, -2.373777, 0.626952, 49.326843, 67.625885, 38.274857
1648228115.365414, -2.853589, 0.839766, 2.751387, -0.540850, -1.586505, 0.374994, 49.814713, 67.802612, 39.142319
1648228115.398745, -2.684648, 1.217900, 1.783830, -1.771595, -1.114123, -0.057101, 50.004684, 68.444107, 43.429596
1648228115.432081, -1.442207, 4.447678, -1.608455, -2.794825, -0.799933, 0.174016, 50.507324, 68.500504, 49.046814
1648228115.465434, -1.794305, 18.054525, -30.032417, 1.917447, -0.313312, -0.272351, 50.618729, 68.971283, 50.891724
1648228115.498767, 6.458060, 19.634549, -4.678120, 0.720748, -0.741129, 0.938748, 51.971970, 70.045349, 48.590332
1648228115.532152, -1.292270, -0.218770, -6.152799, 0.351404, 0.622627, 0.288726, 53.925644, 71.109314, 48.411407
1648228115.565425, 0.104896, 8.270919, -2.004845, -1.887920, -1.365314, -0.293124, 53.357681, 72.026001, 50.517960
1648228115.598768, -0.059556, 20.450223, -0.249296, -0.204949, 0.866826, -1.159424, 51.998688, 72.897568, 53.282944
1648228115.632154, -4.312406, 9.568876, 3.424457, 0.118066, -2.033854, -0.622462, 49.781281, 73.768921, 52.112320
1648228115.665509, -5.203049, 3.141342, 5.747431, -2.691156, 1.880238, -0.402178, 49.205811, 74.001831, 54.713623
1648228115.698760, -2.412607, 11.663952, 5.259014, -4.149451, 1.896228, -0.560486, 46.644012, 72.896210, 64.779755
1648228115.732100, 0.363619, 15.304336, -4.013131, -2.227127, 0.791440, 0.142241, 46.241791, 71.387634, 69.661392
1648228115.765481, 0.268599, 9.009830, 1.532738, -1.405358, -0.817313, -0.395795, 45.987579, 71.210434, 72.164093
1648228115.798765, 1.355866, 5.411943, -0.030376, -2.058411, -0.496047, -0.213462, 46.325272, 69.871887, 76.166107
1648228115.832107, -0.497844, 7.634062, -0.659603, -1.835327, 1.214393, -0.154857, 45.206772, 67.829178, 80.678116
1648228115.865437, 0.173131, 10.177751, -0.406565, -1.715533, 1.407314, -0.189525, 43.374237, 66.468658, 84.034241
