SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1648227659.005015, 3.462764, -16.830340, 3.138200, -0.945940, 1.274537, 5.902244, 20.082901, -30.315094, 108.130936
1648227659.038352, 2.120365, -14.657452, 3.806182, -0.482312, 1.729205, 4.849974, 13.717865, 0.201447, 97.890717
1648227659.071676, 7.836372, -14.388853, 6.498312, -0.228342, 0.849966, 2.846489, 19.271423, 23.565201, 89.181946
1648227659.105013, 4.068497, -8.559570, 3.701885, 0.764311, -0.841349, -1.617754, 27.272812, 33.821945, 87.238846
1648227659.138351, 6.871808, -10.112659, 2.195782, 0.864976, 0.123577, -2.912637, 33.641632, 36.318130, 81.014160
1648227659.171687, -13.699472, -19.025224, -2.642899, 0.077789, 0.513647, -1.729870, 38.680161, 36.848938, 76.685776
1648227659.205014, 8.948478, -14.605678, 2.025794, 1.300086, 1.689311, -3.420604, 43.239487, 33.971237, 70.444824
1648227659.238423, 6.099827, -10.245986, 3.120094, 1.343373, 1.203435, -2.731503, 47.241333, 28.718460, 65.751221
1648227659.271677, 3.100491, -7.354838, 10.494684, 0.920173, -0.271199, -2.000827, 49.218460, 25.776672, 64.829361
1648227659.305040, 7.000047, -9.541343, 5.913229, 0.395947, -2.308608, -1.214599, 49.662628, 23.549149, 67.801529
1648227659.338343, -2.437297, -11.098172, 0.976535, 0.327612, -0.139635, -1.035754, 50.407486, 21.537003, 70.578705
1648227659.371676, 2.636914, -9.435549, 2.537405, 0.314549, 0.170126, -0.872838, 51.456787, 19.927338, 69.817520
1648227659.405018, 3.920206, -8.429834, 4.924574, 0.238567, -1.485337, -0.331111, 51.542114, 19.072464, 71.808334
1648227659.438368, -1.739687, -9.392603, 2.587234, 0.176756, -0.347618, -0.487024, 51.774933, 18.414871, 73.693344
1648227659.471721, 1.179294, -9.712378, 2.760066, 0.197722, -0.581303, -0.554642, 52.399506, 17.330093, 74.584824
1648227659.505019, -0.557550, -9.402479, 3.040786, 0.184326, -0.526751, -0.665344, 52.910980, 16.286453, 75.191559
1648227659.538401, -0.152032, -8.614338, 2.796727, 0.183682, -0.545285, -0.922050, 53.620270, 15.301041, 76.256516
1648227659.571680, -1.048211, -9.457246, 3.028366, 0.206551, -0.286787, -1.139858, 54.630432, 13.442581, 76.860825
1648227659.604533, 1.291373, -8.888773, 2.178275, 0.234944, -0.387484, -1.310028, 55.774826, 12.152359, 77.043167
1648227659.638347, 0.474800, -10.087520, 3.089119, 0.238656, -0.443277, -1.523224, 56.904434, 10.933548, 77.478729
1648227659.671680, -0.178817, -11.145158, 3.214515, 0.218681, -0.700767, -1.832583, 59.154694, 8.527405, 78.256104
1648227659.705013, -1.907730, -11.756727, 2.365771, 0.245154, -0.524765, -2.288273, 61.690109, 6.246368, 79.083176
1648227659.738351, 0.395343, -13.640066, 3.541174, 0.159615, -0.739882, -2.606761, 65.020920, 4.021683, 79.836014
1648227659.771724, -2.948160, -16.500688, 3.915118, 0.038850, -1.222421, -2.994393, 71.304199, 0.893402, 81.835968
1648227659.805022, -2.656367, -17.621474, 2.364723, -0.077546, -2.792021, -2.646330, 77.767868, -0.778046, 84.180206
1648227659.838356, -6.029348, -18.696620, 1.519121, -0.123755, -2.473064, -2.894925, 85.609039, -2.014114, 86.566284
1648227659.871697, -1.378761, -12.856564, 5.032612, 0.221209, 0.956467, -2.636671, 93.901352, -2.955215, 86.392105
1648227659.904093, 13.009344, -7.807791, 4.451120, 0.056489, 1.994205, -1.415859, 103.810883, -4.342148, 86.479980
1648227659.938362, 3.219453, -6.793398, 2.473360, -0.300182, 0.286767, 0.357388, 109.697357, -7.386124, 87.016464
1648227659.971679, 2.279430, -1.501015, 1.851616, -0.440564, 0.237080, 2.010325, 113.423721, -10.861786, 87.352020
1648227660.005046, 2.322825, -2.048838, 1.446996, -0.533046, 0.667789, 3.095009, 114.264114, -16.186569, 86.610565
1648227660.038378, 2.984821, -2.992004, 1.555483, -0.722771, 0.740652, 3.994246, 112.465881, -19.984161, 85.364639
1648227660.071682, 0.986860, -4.799177, 1.899500, -0.872101, 0.974280, 5.183430, 108.750046, -22.901474, 83.254547
1648227660.105019, 1.719336, -7.265654, 1.665915, -0.821451, 1.420945, 5.445526, 102.046982, -24.207565, 78.452438
1648227660.138378, 4.055628, -10.283545, 4.408922, -1.012527, 0.785922, 6.017280, 97.026733, -23.147797, 74.254959
1648227660.171688, 4.258537, -14.368652, 3.638588, -1.011376, 0.483135, 6.399210, 92.956757, -20.081421, 69.641235
1648227660.205038, 0.749385, -14.974983, 2.776226, -0.745450, 1.020920, 5.927298, 90.938934, -16.896606, 65.775650
1648227660.238427, 1.136049, -16.052075, 4.825364, -0.270150, 1.623901, 4.733275, 91.321915, -14.589172, 62.140518
1648227660.271705, 9.524284, -11.863868, 5.730372, -0.171774, -0.279275, 2.617500, 91.527481, -14.833954, 61.698730
